BUILDING CODE,BROAD DESCRIPTION,,,,,,,,,,,,,,,,,,
A,"1 FAMILY, TOWNHOUSES, MANSIONS",,,,,,,,,,,9,BCC_01,ONE FAMILY DWELLINGS,18229,non-null,uint8,,"'ONE FAMILY DWELLINGS',"
B,2 FAMILY HOMES,,,,,,,,,,,10,BCC_02,TWO FAMILY DWELLINGS,18229,non-null,uint8,,"'TWO FAMILY DWELLINGS',"
C,3 OR MORE FAMILY HOMES AND WALK UPS,,,,,,,,,,,11,BCC_03,THREE FAMILY DWELLINGS,18229,non-null,uint8,,"'THREE FAMILY DWELLINGS',"
D,ELEVATOR APARTMENTS,,,,,,,,,,,12,BCC_04,TAX CLASS 1 CONDOS,18229,non-null,uint8,,"'TAX CLASS 1 CONDOS',"
E,WAREHOUSES,,,,,,,,,,,13,BCC_05,TAX CLASS 1 VACANT LAND,18229,non-null,uint8,,"'TAX CLASS 1 VACANT LAND',"
F,FACTORIES,,,,,,,,,,,14,BCC_06,TAX CLASS 1 - OTHER,18229,non-null,uint8,,"'TAX CLASS 1 - OTHER',"
G,"CAR RELATED (CAR STORE, GAS STATION, GARAGES)",,,,,,,,,,,15,BCC_07,RENTALS - WALKUP APARTMENTS,18229,non-null,uint8,,"'RENTALS - WALKUP APARTMENTS',"
H,"DORMS, HOSTELS, HOTELS",,,,,,,,,,,16,BCC_08,RENTALS - ELEVATOR APARTMENTS,18229,non-null,uint8,,"'RENTALS - ELEVATOR APARTMENTS',"
I,HEALTH CARE FACILITES,,,,,,,,,,,17,BCC_09,COOPS - WALKUP APARTMENTS,18229,non-null,uint8,,"'COOPS - WALKUP APARTMENTS',"
J,STUDIOS AND THEATRES,,,,,,,,,,,18,BCC_10,COOPS - ELEVATOR APARTMENTS,18229,non-null,uint8,,"'COOPS - ELEVATOR APARTMENTS',"
K,"RETAIL, STORES, AND BANKS",,,,,,,,,,,19,BCC_11,SPECIAL CONDO BILLING LOTS,18229,non-null,uint8,,"'SPECIAL CONDO BILLING LOTS',"
L,LOFTS,,,,,,,,,,,20,BCC_11,A CONDO-RENTALS,18229,non-null,uint8,,"'A CONDO-RENTALS',"
M,RELIGIOUS FACILITY,,,,,,,,,,,21,BCC_12,CONDOS - WALKUP APARTMENTS,18229,non-null,uint8,,"'CONDOS - WALKUP APARTMENTS',"
N,"ASYLUMS, ORPHANAGE, SHELTERS",,,,,,,,,,,22,BCC_13,CONDOS - ELEVATOR APARTMENTS,18229,non-null,uint8,,"'CONDOS - ELEVATOR APARTMENTS',"
O,OFFICE BUILDINGS,,,,,,,,,,,23,BCC_14,RENTALS - 4-10 UNIT,18229,non-null,uint8,,"'RENTALS - 4-10 UNIT',"
P,INDOOR RECREATIONAL FACILITIES,,,,,,,,,,,24,BCC_15,CONDOS - 2-10 UNIT RESIDENTIAL,18229,non-null,uint8,,"'CONDOS - 2-10 UNIT RESIDENTIAL',"
Q,OUTDOOR RECREATIONAL FACILITIES,,,,,,,,,,,25,BCC_16,CONDOS - 2-10 UNIT WITH COMMERCIAL UNIT,18229,non-null,uint8,,"'CONDOS - 2-10 UNIT WITH COMMERCIAL UNIT',"
R,"RESIDENTIAL, CONDOS, AND COMMERCIAL",,,,,,,,,,,26,BCC_17,CONDO COOPS,18229,non-null,uint8,,"'CONDO COOPS',"
S,PRIMARILY FAMILY WITH STORES OR OFFICES,,,,,,,,,,,27,BCC_21,OFFICE BUILDINGS,18229,non-null,uint8,,"'OFFICE BUILDINGS',"
T,AIR OR WATER TRANSPORTATION,,,,,,,,,,,28,BCC_22,STORE BUILDINGS,18229,non-null,uint8,,"'STORE BUILDINGS',"
U,UTILITY AND LAND TRANSPORTATION,,,,,,,,,,,29,BCC_23,LOFT BUILDINGS,18229,non-null,uint8,,"'LOFT BUILDINGS',"
V,ZONED OR GOVERNMENT BUILDINGS,,,,,,,,,,,30,BCC_26,OTHER HOTELS,18229,non-null,uint8,,"'OTHER HOTELS',"
W,EDUCATIONAL FACILITY,,,,,,,,,,,31,BCC_27,FACTORIES,18229,non-null,uint8,,"'FACTORIES',"
Y,GOVERNMENT SERVICES BUILDINGS,,,,,,,,,,,32,BCC_28,COMMERCIAL CONDOS,18229,non-null,uint8,,"'COMMERCIAL CONDOS',"
Z,MISCELLANEOUS,,,,,,,,,,,33,BCC_29,COMMERCIAL GARAGES,18229,non-null,uint8,,"'COMMERCIAL GARAGES',"
,,,,,,,,,,,,34,BCC_30,WAREHOUSES,18229,non-null,uint8,,"'WAREHOUSES',"
,,,,,,,,,,,,35,BCC_31,COMMERCIAL VACANT LAND,18229,non-null,uint8,,"'COMMERCIAL VACANT LAND',"
,,,,,,,,,,,,36,BCC_32,HOSPITAL AND HEALTH FACILITIES,18229,non-null,uint8,,"'HOSPITAL AND HEALTH FACILITIES',"
,,,,,,,,,,,,37,BCC_33,EDUCATIONAL FACILITIES,18229,non-null,uint8,,"'EDUCATIONAL FACILITIES',"
,,,,,,,,,,,,38,BCC_34,THEATRES,18229,non-null,uint8,,"'THEATRES',"
,,,,,,,,,,,,39,BCC_35,INDOOR PUBLIC AND CULTURAL FACILITIES,18229,non-null,uint8,,"'INDOOR PUBLIC AND CULTURAL FACILITIES',"
,,,,,,,,,,,,40,BCC_36,OUTDOOR RECREATIONAL FACILITIES,18229,non-null,uint8,,"'OUTDOOR RECREATIONAL FACILITIES',"
,,,,,,,,,,,,41,BCC_37,RELIGIOUS FACILITIES,18229,non-null,uint8,,"'RELIGIOUS FACILITIES',"
,,,,,,,,,,,,42,BCC_38,ASYLUMS AND HOMES,18229,non-null,uint8,,"'ASYLUMS AND HOMES',"
,,,,,,,,,,,,43,BCC_41,TAX CLASS 4 - OTHER,18229,non-null,uint8,,"'TAX CLASS 4 - OTHER',"
,,,,,,,,,,,,44,BCC_42,CONDO CULTURAL/MEDICAL/EDUCATIONAL/ETC,18229,non-null,uint8,,"'CONDO CULTURAL/MEDICAL/EDUCATIONAL/ETC',"
,,,,,,,,,,,,45,BCC_43,CONDO OFFICE BUILDINGS,18229,non-null,uint8,,"'CONDO OFFICE BUILDINGS',"
,,,,,,,,,,,,46,BCC_44,CONDO PARKING,18229,non-null,uint8,,"'CONDO PARKING',"
,,,,,,,,,,,,47,BCC_45,CONDO HOTELS,18229,non-null,uint8,,"'CONDO HOTELS',"
,,,,,,,,,,,,48,BCC_46,CONDO STORE BUILDINGS,18229,non-null,uint8,,"'CONDO STORE BUILDINGS',"
,,,,,,,,,,,,49,BCC_47,CONDO NON-BUSINESS STORAGE,18229,non-null,uint8,,"'CONDO NON-BUSINESS STORAGE',"
,,,,,,,,,,,,50,BCC_48,CONDO TERRACES/GARDENS/CABANAS,,,,,
